,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
1364,2019-01-04,0,4,Clear,0.0,38,1032,3,3,10,2,4,milan
1365,2019-01-04,6,3,Sunny,0.0,40,1032,4,4,10,2,4,milan
1366,2019-01-04,12,7,Sunny,0.0,31,1031,11,4,10,2,4,milan
1367,2019-01-04,18,3,Clear,0.0,44,1031,19,6,10,2,4,milan
1368,2019-01-05,0,4,Clear,0.0,49,1029,4,2,10,3,0,milan
1369,2019-01-05,6,2,Sunny,0.0,51,1027,6,5,10,3,0,milan
1370,2019-01-05,12,7,Sunny,0.0,41,1022,5,13,10,3,0,milan
1371,2019-01-05,18,6,Clear,0.0,54,1023,3,13,10,3,0,milan
1372,2019-01-06,0,6,Clear,0.0,65,1023,3,9,10,3,0,milan
1373,2019-01-06,6,5,Sunny,0.0,64,1023,3,7,10,3,0,milan
1374,2019-01-06,12,10,Cloudy,0.0,49,1023,3,7,10,3,0,milan
1375,2019-01-06,18,9,Clear,0.0,48,1025,4,6,10,3,0,milan
1376,2019-01-07,0,6,Clear,0.0,54,1026,11,5,10,3,3,milan
1377,2019-01-07,6,6,Sunny,0.0,61,1027,2,4,10,3,3,milan
1378,2019-01-07,12,9,Sunny,0.0,57,1027,2,5,10,3,3,milan
1379,2019-01-07,18,7,Clear,0.0,74,1028,3,4,10,3,3,milan
1380,2019-01-08,0,3,Cloudy,0.0,84,1027,82,3,10,2,10,milan
1381,2019-01-08,6,3,Sunny,0.0,83,1022,20,1,10,2,10,milan
1382,2019-01-08,12,7,Sunny,0.0,53,1015,11,6,10,2,10,milan
1383,2019-01-09,0,4,Clear,0.0,79,1013,3,3,10,3,18,milan
1384,2019-01-09,6,4,Sunny,0.0,59,1011,2,7,10,3,18,milan
1385,2019-01-09,12,9,Sunny,0.0,31,1009,17,15,10,3,18,milan
1386,2019-01-09,18,6,Cloudy,0.0,32,1010,45,15,10,3,18,milan
1387,2019-01-10,0,5,Cloudy,0.0,36,1013,41,14,10,3,25,milan
1388,2019-01-10,6,3,Sunny,0.0,42,1015,12,8,10,3,25,milan
1389,2019-01-10,12,9,Cloudy,0.0,30,1016,29,9,10,3,25,milan
1390,2019-01-10,18,6,Clear,0.0,39,1018,11,9,10,3,25,milan
1391,2019-01-11,0,4,Clear,0.0,44,1021,5,5,10,3,32,milan
1392,2019-01-11,6,4,Sunny,0.0,44,1023,1,5,10,3,32,milan
1393,2019-01-11,12,9,Sunny,0.0,30,1022,2,3,10,3,32,milan
1394,2019-01-11,18,4,Cloudy,0.0,44,1024,47,3,10,3,32,milan
1395,2019-01-12,0,3,Clear,0.0,44,1023,22,4,10,3,39,milan
1396,2019-01-12,6,3,Sunny,0.0,47,1022,5,6,10,3,39,milan
1397,2019-01-12,12,8,Sunny,0.0,38,1020,7,8,10,3,39,milan
1398,2019-01-12,18,5,Cloudy,0.0,48,1019,65,5,10,3,39,milan
1399,2019-01-13,0,4,Clear,0.0,60,1016,21,5,10,3,47,milan
1400,2019-01-13,6,3,Sunny,0.0,72,1015,6,3,10,3,47,milan
1401,2019-01-13,12,9,Sunny,0.0,55,1012,11,6,10,3,47,milan
1402,2019-01-13,18,7,Clear,0.0,62,1009,20,7,10,3,47,milan
1403,2019-01-14,0,6,Cloudy,0.0,75,1004,53,14,10,4,54,milan
1404,2019-01-14,6,6,Sunny,0.0,83,1004,4,13,10,4,54,milan
1405,2019-01-14,12,14,Sunny,0.0,30,1008,0,16,10,4,54,milan
1406,2019-01-14,18,10,Clear,0.0,36,1012,0,13,10,4,54,milan
1407,2019-01-15,0,9,Clear,0.0,48,1017,0,9,10,3,61,milan
1408,2019-01-15,6,7,Sunny,0.0,54,1020,0,6,10,3,61,milan
1409,2019-01-15,12,11,Sunny,0.0,36,1019,4,4,10,3,61,milan
1410,2019-01-15,18,8,Clear,0.0,43,1021,12,4,10,3,61,milan
1411,2019-01-16,0,10,Clear,0.0,49,1021,0,3,10,3,69,milan
1412,2019-01-16,6,5,Sunny,0.0,57,1020,15,6,10,3,69,milan
1413,2019-01-16,12,10,Cloudy,0.0,64,1018,79,6,10,3,69,milan
1414,2019-01-16,18,9,Cloudy,0.0,81,1019,85,5,10,3,69,milan
1415,2019-01-17,6,7,Cloudy,0.0,90,1015,73,3,10,2,76,milan
1416,2019-01-18,0,6,Clear,0.1,91,1011,20,3,10,3,83,milan
1417,2019-01-18,6,6,Sunny,0.0,75,1013,0,8,10,3,83,milan
1418,2019-01-18,12,10,Cloudy,0.0,32,1013,81,3,10,3,83,milan
1419,2019-01-18,18,6,Cloudy,0.0,84,1017,49,13,10,3,83,milan
1420,2019-01-19,12,6,Cloudy,0.1,64,1016,54,8,10,1,90,milan
1421,2019-01-19,18,4,Cloudy,0.0,73,1016,49,5,10,1,90,milan
1422,2019-01-20,0,3,Cloudy,0.0,80,1017,26,2,10,2,98,milan
1423,2019-01-20,6,2,Cloudy,0.0,79,1016,38,1,10,2,98,milan
1424,2019-01-20,12,7,Sunny,0.0,58,1015,7,1,10,2,98,milan
1425,2019-01-20,18,5,Clear,0.0,72,1017,4,2,10,2,98,milan
1426,2019-01-21,0,3,Clear,0.0,75,1018,17,4,10,3,100,milan
1427,2019-01-21,6,2,Sunny,0.0,71,1018,11,2,10,3,100,milan
1428,2019-01-21,12,8,Sunny,0.0,46,1017,6,3,10,3,100,milan
1429,2019-01-21,18,6,Clear,0.0,64,1017,4,2,10,3,100,milan
1430,2019-01-22,0,3,Clear,0.0,68,1017,7,1,10,2,88,milan
1431,2019-01-22,6,2,Sunny,0.0,70,1013,5,3,10,2,88,milan
1432,2019-01-22,12,6,Sunny,0.0,49,1008,25,2,10,2,88,milan
1433,2019-01-22,18,3,Cloudy,0.0,61,1006,44,2,10,2,88,milan
1434,2019-01-23,0,2,Cloudy,0.0,63,1003,84,1,10,1,81,milan
1435,2019-01-23,6,1,Sunny,0.0,71,999,17,6,10,1,81,milan
1436,2019-01-23,12,3,Snow,0.2,70,996,84,9,5,1,81,milan
1437,2019-01-23,18,2,Snow,1.9,83,996,100,4,2,1,81,milan
1438,2019-01-24,0,1,Snow,1.1,91,999,100,2,2,1,73,milan
1439,2019-01-24,6,1,Cloudy,0.1,79,1001,49,6,10,1,73,milan
1440,2019-01-24,12,7,Sunny,0.0,56,1002,4,4,10,1,73,milan
1441,2019-01-24,18,5,Clear,0.0,70,1006,4,6,10,1,73,milan
1442,2019-01-25,0,3,Clear,0.0,58,1009,5,5,10,3,66,milan
1443,2019-01-25,6,2,Sunny,0.0,43,1010,3,5,10,3,66,milan
1444,2019-01-25,12,9,Sunny,0.0,28,1010,0,5,10,3,66,milan
1445,2019-01-25,18,4,Clear,0.0,46,1013,12,8,10,3,66,milan
1446,2019-01-26,0,3,Clear,0.0,38,1015,8,5,10,2,59,milan
1447,2019-01-26,6,2,Sunny,0.0,43,1013,4,5,10,2,59,milan
1448,2019-01-26,12,7,Sunny,0.0,33,1011,8,4,10,2,59,milan
1449,2019-01-26,18,5,Clear,0.0,47,1011,5,3,10,2,59,milan
1450,2019-01-27,18,2,Cloudy,0.1,74,997,87,5,10,1,51,milan
1451,2019-01-28,0,1,Cloudy,0.1,87,996,37,7,10,3,44,milan
1452,2019-01-28,6,1,Cloudy,0.0,78,997,81,13,10,3,44,milan
1453,2019-01-28,12,9,Sunny,0.0,36,998,19,8,10,3,44,milan
1454,2019-01-28,18,6,Clear,0.0,51,1003,8,6,10,3,44,milan
1455,2019-01-29,0,3,Clear,0.0,55,1006,10,4,10,3,37,milan
1456,2019-01-29,6,4,Sunny,0.0,54,1009,0,4,10,3,37,milan
1457,2019-01-29,12,7,Sunny,0.0,37,1007,19,3,10,3,37,milan
1458,2019-01-29,18,5,Clear,0.0,55,1006,9,6,10,3,37,milan
1459,2019-01-30,0,3,Cloudy,0.1,58,1005,80,9,10,1,30,milan
1460,2019-01-30,6,3,Rain,0.7,73,1002,94,8,5,1,30,milan
1461,2019-01-30,12,3,Snow,2.8,84,1000,100,2,2,1,30,milan
1462,2019-01-31,12,5,Cloudy,0.0,69,1003,32,4,10,1,26,milan
1463,2019-01-31,18,5,Cloudy,0.0,69,1003,62,6,10,1,26,milan
1464,2019-02-01,6,2,Snow,3.0,91,1001,100,2,2,1,8,milan
1465,2019-02-01,18,0,Rain,12.0,100,993,100,1,5,1,8,milan
1466,2019-02-02,0,0,Rain,7.6,100,991,100,5,6,1,1,milan
1467,2019-02-03,0,3,Rain,3.0,98,999,100,8,7,1,0,milan
1468,2019-02-03,6,3,Rain,2.4,96,1001,99,8,9,1,0,milan
1469,2019-02-03,12,5,Rain,1.2,89,1006,100,5,9,1,0,milan
1470,2019-02-03,18,5,Cloudy,0.1,82,1013,82,3,10,1,0,milan
1471,2019-02-04,0,5,Cloudy,0.0,54,1021,32,6,10,3,0,milan
1472,2019-02-04,6,3,Cloudy,0.0,59,1026,30,6,10,3,0,milan
1473,2019-02-04,12,10,Sunny,0.0,44,1026,4,4,10,3,0,milan
1474,2019-02-04,18,10,Clear,0.0,61,1027,0,4,10,3,0,milan
1475,2019-02-05,0,4,Cloudy,0.0,67,1027,84,2,10,2,0,milan
1476,2019-02-05,6,3,Sunny,0.0,67,1026,14,4,10,2,0,milan
1477,2019-02-05,12,10,Sunny,0.0,48,1024,0,5,10,2,0,milan
1478,2019-02-05,18,7,Clear,0.0,58,1026,5,4,10,2,0,milan
1479,2019-02-06,0,5,Clear,0.0,59,1027,7,4,10,3,7,milan
1480,2019-02-06,6,5,Sunny,0.0,57,1026,0,4,10,3,7,milan
1481,2019-02-06,12,10,Sunny,0.0,40,1024,6,3,10,3,7,milan
1482,2019-02-06,18,9,Clear,0.0,50,1025,2,1,10,3,7,milan
1483,2019-02-07,0,5,Clear,0.0,56,1024,11,2,10,3,14,milan
1484,2019-02-07,6,4,Sunny,0.0,57,1022,5,5,10,3,14,milan
1485,2019-02-07,12,8,Cloudy,0.0,41,1019,53,5,10,3,14,milan
1486,2019-02-07,18,7,Clear,0.0,51,1018,9,1,10,3,14,milan
1487,2019-02-08,0,4,Cloudy,0.0,50,1019,26,2,10,3,22,milan
1488,2019-02-08,6,4,Sunny,0.0,64,1022,5,3,10,3,22,milan
1489,2019-02-08,12,11,Sunny,0.0,46,1021,4,1,10,3,22,milan
1490,2019-02-08,18,8,Clear,0.0,57,1022,18,4,10,3,22,milan
1491,2019-02-09,0,6,Cloudy,0.0,63,1022,33,6,10,3,29,milan
1492,2019-02-09,6,5,Sunny,0.0,65,1021,3,3,10,3,29,milan
1493,2019-02-09,12,11,Sunny,0.0,45,1019,3,2,10,3,29,milan
1494,2019-02-09,18,9,Clear,0.0,59,1021,21,4,10,3,29,milan
1495,2019-02-10,0,7,Cloudy,0.0,65,1021,48,3,10,3,37,milan
1496,2019-02-11,0,5,Rain,0.9,93,1009,44,14,10,2,44,milan
1497,2019-02-11,6,4,Sunny,0.0,64,1012,25,15,10,2,44,milan
1498,2019-02-11,12,12,Sunny,0.0,24,1015,9,24,10,2,44,milan
1499,2019-02-11,18,8,Clear,0.0,34,1022,8,20,10,2,44,milan
1500,2019-02-12,0,6,Clear,0.0,45,1027,4,17,10,3,52,milan
1501,2019-02-12,6,5,Sunny,0.0,51,1029,4,10,10,3,52,milan
1502,2019-02-12,12,11,Sunny,0.0,32,1026,5,12,10,3,52,milan
1503,2019-02-12,18,10,Clear,0.0,37,1030,8,4,10,3,52,milan
1504,2019-02-13,0,7,Clear,0.0,47,1034,3,9,10,3,60,milan
1505,2019-02-13,6,5,Sunny,0.0,54,1035,4,8,10,3,60,milan
1506,2019-02-13,12,12,Sunny,0.0,44,1034,2,6,10,3,60,milan
1507,2019-02-13,18,10,Clear,0.0,53,1036,5,1,10,3,60,milan
1508,2019-02-14,0,7,Clear,0.0,63,1038,21,3,10,3,67,milan
1509,2019-02-14,6,5,Sunny,0.0,67,1037,7,6,10,3,67,milan
1510,2019-02-14,12,12,Sunny,0.0,44,1033,11,7,10,3,67,milan
1511,2019-02-14,18,10,Clear,0.0,51,1033,11,3,10,3,67,milan
1512,2019-02-15,0,11,Clear,0.0,65,1034,0,4,10,4,75,milan
1513,2019-02-15,6,8,Sunny,0.0,63,1033,0,4,10,4,75,milan
1514,2019-02-15,12,13,Sunny,0.0,41,1030,12,1,10,4,75,milan
1515,2019-02-15,18,12,Clear,0.0,60,1031,0,8,10,4,75,milan
1516,2019-02-16,0,11,Clear,0.0,72,1033,0,6,10,4,82,milan
1517,2019-02-16,6,9,Sunny,0.0,73,1033,0,3,10,4,82,milan
1518,2019-02-16,12,15,Sunny,0.0,46,1030,1,5,10,4,82,milan
1519,2019-02-16,18,15,Clear,0.0,54,1030,0,4,10,4,82,milan
1520,2019-02-17,0,9,Clear,0.0,62,1030,7,4,10,4,90,milan
1521,2019-02-17,6,7,Sunny,0.0,64,1030,18,5,10,4,90,milan
1522,2019-02-17,12,14,Sunny,0.0,42,1027,8,7,10,4,90,milan
1523,2019-02-17,18,15,Clear,0.0,53,1027,0,6,10,4,90,milan
1524,2019-02-18,0,12,Clear,0.0,68,1027,0,6,10,4,97,milan
1525,2019-02-18,6,9,Sunny,0.0,71,1026,0,6,10,4,97,milan
1526,2019-02-18,12,15,Sunny,0.0,51,1023,0,6,10,4,97,milan
1527,2019-02-18,18,15,Clear,0.0,65,1023,0,4,10,4,97,milan
1528,2019-02-19,0,11,Clear,0.0,79,1024,2,7,10,4,100,milan
1529,2019-02-19,6,8,Sunny,0.0,87,1023,0,6,10,4,100,milan
1530,2019-02-19,12,11,Cloudy,0.0,71,1021,30,8,10,4,100,milan
1531,2019-02-19,18,14,Clear,0.0,79,1023,0,5,10,4,100,milan
1532,2019-02-20,0,9,Clear,0.0,89,1024,4,3,10,4,88,milan
1533,2019-02-20,6,7,Sunny,0.0,91,1024,14,4,10,4,88,milan
1534,2019-02-20,12,13,Sunny,0.0,64,1024,4,5,10,4,88,milan
1535,2019-02-20,18,11,Clear,0.0,73,1025,7,4,10,4,88,milan
1536,2019-02-21,0,8,Clear,0.0,79,1028,19,2,10,4,80,milan
1537,2019-02-21,6,7,Sunny,0.0,78,1028,17,4,10,4,80,milan
1538,2019-02-21,12,13,Sunny,0.0,56,1027,13,4,10,4,80,milan
1539,2019-02-21,18,11,Clear,0.0,69,1028,14,4,10,4,80,milan
1540,2019-02-22,0,12,Clear,0.0,77,1028,0,4,10,5,73,milan
1541,2019-02-22,6,9,Sunny,0.0,75,1027,2,6,10,5,73,milan
1542,2019-02-22,12,18,Sunny,0.0,43,1024,0,9,10,5,73,milan
1543,2019-02-22,18,18,Clear,0.0,48,1028,2,3,10,5,73,milan
1544,2019-02-23,0,12,Clear,0.0,53,1030,3,6,10,3,65,milan
1545,2019-02-23,6,8,Sunny,0.0,73,1032,9,19,10,3,65,milan
1546,2019-02-23,12,8,Sunny,0.0,43,1032,2,22,10,3,65,milan
1547,2019-02-23,18,7,Clear,0.0,41,1034,7,14,10,3,65,milan
1548,2019-02-24,0,6,Clear,0.0,43,1036,0,12,10,3,57,milan
1549,2019-02-24,6,5,Sunny,0.0,51,1036,1,5,10,3,57,milan
1550,2019-02-24,12,10,Sunny,0.0,34,1034,3,8,10,3,57,milan
1551,2019-02-24,18,8,Clear,0.0,42,1034,11,8,10,3,57,milan
1552,2019-02-25,0,6,Clear,0.0,57,1035,6,7,10,4,50,milan
1553,2019-02-25,6,7,Sunny,0.0,60,1035,1,4,10,4,50,milan
1554,2019-02-25,12,15,Sunny,0.0,37,1032,0,5,10,4,50,milan
1555,2019-02-25,18,12,Clear,0.0,43,1033,6,2,10,4,50,milan
1556,2019-02-26,0,10,Clear,0.0,57,1032,5,4,10,4,42,milan
1557,2019-02-26,6,8,Sunny,0.0,57,1031,6,5,10,4,42,milan
1558,2019-02-26,12,17,Sunny,0.0,34,1028,4,5,10,4,42,milan
1559,2019-02-26,18,14,Clear,0.0,37,1028,4,3,10,4,42,milan
1560,2019-02-27,0,11,Clear,0.0,42,1028,10,4,10,5,35,milan
1561,2019-02-27,6,10,Sunny,0.0,46,1027,4,4,10,5,35,milan
1562,2019-02-27,12,20,Sunny,0.0,30,1024,0,3,10,5,35,milan
1563,2019-02-27,18,19,Clear,0.0,38,1024,0,6,10,5,35,milan
1564,2019-02-28,0,15,Clear,0.0,47,1023,0,4,10,5,27,milan
1565,2019-02-28,6,12,Sunny,0.0,54,1022,0,4,10,5,27,milan
1566,2019-02-28,12,17,Sunny,0.0,49,1019,0,7,10,5,27,milan
1567,2019-02-28,18,15,Clear,0.0,73,1018,0,9,10,5,27,milan
1568,2019-03-01,0,13,Clear,0.0,84,1017,2,7,10,4,26,milan
1569,2019-03-01,6,9,Sunny,0.0,83,1017,4,5,10,4,26,milan
1570,2019-03-01,12,16,Sunny,0.0,50,1013,6,5,10,4,26,milan
1571,2019-03-01,18,14,Clear,0.0,49,1014,9,5,10,4,26,milan
1572,2019-03-02,0,14,Clear,0.0,57,1018,0,5,10,4,19,milan
1573,2019-03-02,6,10,Sunny,0.0,52,1018,1,5,10,4,19,milan
1574,2019-03-02,12,16,Sunny,0.0,36,1015,8,3,10,4,19,milan
1575,2019-03-02,18,13,Cloudy,0.0,45,1017,52,1,10,4,19,milan
1576,2019-03-03,0,12,Clear,0.0,56,1020,3,2,10,4,12,milan
1577,2019-03-03,6,9,Sunny,0.0,56,1021,5,3,10,4,12,milan
1578,2019-03-03,12,17,Sunny,0.0,39,1018,5,3,10,4,12,milan
1579,2019-03-03,18,14,Clear,0.0,44,1017,21,2,10,4,12,milan
1580,2019-03-04,0,11,Clear,0.0,56,1017,22,3,10,4,4,milan
1581,2019-03-04,6,9,Sunny,0.0,74,1014,6,5,10,4,4,milan
1582,2019-03-04,18,10,Rain,0.7,82,1008,29,8,9,4,4,milan
1583,2019-03-05,0,9,Clear,0.5,85,1012,7,10,10,4,0,milan
1584,2019-03-05,6,6,Sunny,0.0,61,1013,14,6,10,4,0,milan
1585,2019-03-05,12,18,Sunny,0.0,33,1012,0,6,10,4,0,milan
1586,2019-03-05,18,12,Cloudy,0.0,39,1015,32,5,10,4,0,milan
1587,2019-03-06,0,11,Clear,0.0,50,1017,5,3,10,4,0,milan
1588,2019-03-06,6,8,Sunny,0.0,57,1018,7,3,10,4,0,milan
1589,2019-03-06,12,14,Cloudy,0.0,50,1016,51,9,10,4,0,milan
1590,2019-03-06,18,11,Cloudy,0.0,66,1016,83,8,10,4,0,milan
1591,2019-03-07,12,14,Rain,2.1,71,1008,64,21,10,3,3,milan
1592,2019-03-07,18,12,Rain,2.5,81,1011,21,5,7,3,3,milan
1593,2019-03-08,0,10,Rain,2.2,83,1014,12,7,9,3,10,milan
1594,2019-03-08,6,9,Rain,1.7,87,1016,63,1,10,3,10,milan
1595,2019-03-08,12,15,Sunny,0.1,61,1017,22,5,10,3,10,milan
1596,2019-03-08,18,14,Clear,0.0,59,1019,4,5,10,3,10,milan
1597,2019-03-09,0,10,Clear,0.0,72,1023,14,5,10,4,17,milan
1598,2019-03-09,6,9,Sunny,0.0,82,1022,11,4,10,4,17,milan
1599,2019-03-09,12,17,Sunny,0.0,50,1021,8,8,10,4,17,milan
1600,2019-03-09,18,14,Clear,0.0,51,1021,4,7,10,4,17,milan
1601,2019-03-10,0,11,Clear,0.0,72,1022,5,7,10,4,24,milan
1602,2019-03-10,6,9,Sunny,0.0,77,1020,13,7,10,4,24,milan
1603,2019-03-10,12,17,Sunny,0.0,58,1016,21,8,10,4,24,milan
1604,2019-03-10,18,15,Clear,0.0,73,1015,5,8,10,4,24,milan
1605,2019-03-11,0,11,Clear,0.0,84,1017,6,10,10,4,32,milan
1606,2019-03-11,6,11,Sunny,0.0,52,1018,0,11,10,4,32,milan
1607,2019-03-11,12,15,Cloudy,0.0,21,1016,45,23,10,4,32,milan
1608,2019-03-11,18,9,Clear,0.1,22,1022,0,23,10,4,32,milan
1609,2019-03-12,0,7,Clear,0.0,32,1028,0,13,10,4,39,milan
1610,2019-03-12,6,6,Sunny,0.0,38,1028,3,12,10,4,39,milan
1611,2019-03-12,12,14,Sunny,0.0,22,1023,7,5,10,4,39,milan
1612,2019-03-12,18,12,Clear,0.0,22,1022,6,3,10,4,39,milan
1613,2019-03-13,0,9,Clear,0.0,30,1019,6,3,10,4,46,milan
1614,2019-03-13,6,7,Sunny,0.0,40,1015,12,3,10,4,46,milan
1615,2019-03-13,12,15,Sunny,0.0,39,1012,7,2,10,4,46,milan
1616,2019-03-13,18,12,Clear,0.0,54,1014,0,11,10,4,46,milan
1617,2019-03-14,0,9,Clear,0.0,58,1017,3,3,10,4,54,milan
1618,2019-03-14,6,6,Sunny,0.0,59,1018,7,4,10,4,54,milan
1619,2019-03-14,12,15,Cloudy,0.0,32,1013,44,11,10,4,54,milan
1620,2019-03-14,18,12,Cloudy,0.0,33,1011,74,10,10,4,54,milan
1621,2019-03-15,0,10,Clear,0.0,56,1011,10,9,10,4,61,milan
1622,2019-03-15,6,8,Sunny,0.0,66,1012,8,9,10,4,61,milan
1623,2019-03-15,12,18,Sunny,0.0,36,1012,5,15,10,4,61,milan
1624,2019-03-15,18,16,Clear,0.0,52,1014,7,14,10,4,61,milan
1625,2019-03-16,0,12,Cloudy,0.0,64,1017,32,9,10,5,68,milan
1626,2019-03-16,6,10,Cloudy,0.0,66,1017,33,10,10,5,68,milan
1627,2019-03-16,12,20,Sunny,0.0,43,1014,12,10,10,5,68,milan
1628,2019-03-16,18,18,Clear,0.0,54,1015,0,7,10,5,68,milan
1629,2019-03-17,0,12,Cloudy,0.0,83,1016,55,3,10,4,75,milan
1630,2019-03-17,6,10,Sunny,0.0,91,1015,8,3,10,4,75,milan
1631,2019-03-17,12,16,Cloudy,0.1,61,1012,65,1,10,4,75,milan
1632,2019-03-17,18,13,Rain,0.3,76,1011,75,3,10,4,75,milan
1633,2019-03-18,0,11,Rain,1.1,83,1011,95,6,10,3,83,milan
1634,2019-03-18,6,9,Rain,6.3,56,1014,6,13,9,3,83,milan
1635,2019-03-18,12,16,Sunny,0.0,24,1015,21,9,10,3,83,milan
1636,2019-03-18,18,11,Clear,0.1,50,1019,13,15,10,3,83,milan
1637,2019-03-19,0,8,Cloudy,0.1,62,1023,26,6,10,4,90,milan
1638,2019-03-19,6,7,Sunny,0.0,63,1025,5,3,10,4,90,milan
1639,2019-03-19,12,14,Sunny,0.0,39,1023,3,4,10,4,90,milan
1640,2019-03-19,18,10,Clear,0.0,48,1026,12,8,10,4,90,milan
1641,2019-03-20,0,7,Cloudy,0.0,58,1030,67,5,10,3,97,milan
1642,2019-03-20,6,6,Sunny,0.0,58,1032,20,5,10,3,97,milan
1643,2019-03-20,12,14,Sunny,0.0,41,1030,18,3,10,3,97,milan
1644,2019-03-20,18,12,Clear,0.0,48,1031,6,4,10,3,97,milan
1645,2019-03-21,0,8,Clear,0.0,57,1034,9,5,10,4,100,milan
1646,2019-03-21,6,9,Sunny,0.0,67,1034,0,4,10,4,100,milan
1647,2019-03-21,12,17,Sunny,0.0,36,1031,0,3,10,4,100,milan
1648,2019-03-21,18,12,Clear,0.0,46,1031,13,6,10,4,100,milan
1649,2019-03-22,0,9,Clear,0.0,55,1032,19,2,10,5,88,milan
1650,2019-03-22,6,10,Sunny,0.0,60,1032,0,2,10,5,88,milan
1651,2019-03-22,12,20,Sunny,0.0,34,1029,2,4,10,5,88,milan
1652,2019-03-22,18,14,Clear,0.0,41,1028,13,5,10,5,88,milan
1653,2019-03-23,0,11,Cloudy,0.0,46,1028,32,3,10,5,81,milan
1654,2019-03-23,6,13,Sunny,0.0,50,1028,0,3,10,5,81,milan
1655,2019-03-23,12,23,Sunny,0.0,30,1025,0,2,10,5,81,milan
1656,2019-03-23,18,20,Clear,0.0,40,1024,0,4,10,5,81,milan
1657,2019-03-24,0,14,Clear,0.0,51,1025,11,3,10,5,74,milan
1658,2019-03-24,6,12,Cloudy,0.0,57,1024,82,3,10,5,74,milan
1659,2019-03-24,12,22,Cloudy,0.0,34,1021,27,5,10,5,74,milan
1660,2019-03-24,18,18,Clear,0.0,41,1019,15,4,10,5,74,milan
1661,2019-03-25,0,15,Clear,0.0,50,1018,3,4,10,5,66,milan
1662,2019-03-25,6,12,Sunny,0.0,64,1016,4,6,10,5,66,milan
1663,2019-03-25,12,22,Sunny,0.0,38,1012,3,10,10,5,66,milan
1664,2019-03-25,18,16,Clear,0.0,28,1011,12,19,10,5,66,milan
1665,2019-03-26,0,10,Clear,0.0,26,1019,11,19,10,4,59,milan
1666,2019-03-26,6,7,Rain,3.2,73,1024,45,14,7,4,59,milan
1667,2019-03-26,12,16,Sunny,0.1,25,1022,4,9,10,4,59,milan
1668,2019-03-26,18,14,Clear,0.0,39,1023,2,9,10,4,59,milan
1669,2019-03-27,0,10,Clear,0.0,45,1027,3,3,10,4,52,milan
1670,2019-03-27,6,7,Sunny,0.0,50,1027,15,6,10,4,52,milan
1671,2019-03-27,12,14,Sunny,0.0,45,1026,8,11,10,4,52,milan
1672,2019-03-27,18,12,Clear,0.0,50,1027,18,7,10,4,52,milan
1673,2019-03-28,0,9,Cloudy,0.0,58,1030,43,5,10,4,45,milan
1674,2019-03-28,6,7,Sunny,0.0,65,1031,20,6,10,4,45,milan
1675,2019-03-28,12,14,Sunny,0.0,46,1029,22,9,10,4,45,milan
1676,2019-03-28,18,13,Clear,0.0,53,1029,6,5,10,4,45,milan
1677,2019-03-29,0,9,Cloudy,0.0,63,1032,43,3,10,4,37,milan
1678,2019-03-29,6,9,Cloudy,0.0,65,1033,47,1,10,4,37,milan
1679,2019-03-29,12,18,Sunny,0.0,40,1030,13,2,10,4,37,milan
1680,2019-03-29,18,14,Clear,0.0,54,1029,5,7,10,4,37,milan
1681,2019-03-30,0,14,Clear,0.0,61,1030,0,3,10,5,30,milan
1682,2019-03-30,6,10,Sunny,0.0,63,1028,7,5,10,5,30,milan
1683,2019-03-30,12,19,Sunny,0.0,33,1023,16,6,10,5,30,milan
1684,2019-03-30,18,19,Clear,0.0,45,1022,0,5,10,5,30,milan
1685,2019-03-31,0,15,Clear,0.0,55,1022,0,2,10,5,26,milan
1686,2019-03-31,6,11,Sunny,0.0,53,1021,4,4,10,5,26,milan
1687,2019-03-31,12,21,Sunny,0.0,30,1017,6,5,10,5,26,milan
1688,2019-03-31,18,18,Clear,0.0,36,1016,3,4,10,5,26,milan
1689,2019-04-01,0,16,Clear,0.0,50,1018,2,2,10,5,9,milan
1690,2019-04-01,6,12,Sunny,0.0,55,1018,24,4,10,5,9,milan
1691,2019-04-01,12,21,Sunny,0.0,39,1015,6,8,10,5,9,milan
1692,2019-04-01,18,18,Clear,0.0,53,1015,4,8,10,5,9,milan
1693,2019-04-02,0,15,Clear,0.0,59,1016,12,5,10,5,1,milan
1694,2019-04-02,6,13,Cloudy,0.0,62,1016,60,5,10,5,1,milan
1695,2019-04-02,12,20,Cloudy,0.0,42,1013,80,10,10,5,1,milan
1696,2019-04-02,18,17,Cloudy,0.0,55,1011,76,11,10,5,1,milan
1697,2019-04-03,0,13,Rain,4.0,67,1011,73,5,7,3,0,milan
1698,2019-04-03,6,12,Cloudy,0.0,69,1009,40,2,10,3,0,milan
1699,2019-04-03,12,14,Rain,2.0,67,1006,89,9,9,3,0,milan
1700,2019-04-03,18,13,Rain,2.8,73,1003,93,15,7,3,0,milan
1701,2019-04-04,0,11,Rain,3.2,82,1001,86,28,7,3,0,milan
1702,2019-04-04,6,11,Rain,3.6,84,996,92,38,6,3,0,milan
1703,2019-04-04,12,13,Rain,7.2,81,997,95,21,7,3,0,milan
1704,2019-04-04,18,9,Rain,4.3,82,998,47,6,8,3,0,milan
1705,2019-04-05,0,9,Cloudy,0.0,75,1001,45,12,10,4,0,milan
